station_id,timestamp_utc,value_ugm3,timestamp_local,lat,lon,station_name,city,is_extreme
6927,2025-02-28 23:30:00+00:00,6.26,2025-03-01 05:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 00:30:00+00:00,7.93,2025-03-01 06:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 01:30:00+00:00,10.5,2025-03-01 07:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 02:30:00+00:00,9.5,2025-03-01 08:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 03:30:00+00:00,9.55,2025-03-01 09:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 04:30:00+00:00,9.75,2025-03-01 10:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 05:30:00+00:00,9.91,2025-03-01 11:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 06:30:00+00:00,9.71,2025-03-01 12:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 07:30:00+00:00,7.64,2025-03-01 13:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 08:30:00+00:00,12.8,2025-03-01 14:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 09:30:00+00:00,19.1,2025-03-01 15:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 10:30:00+00:00,16.8,2025-03-01 16:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 11:30:00+00:00,14.8,2025-03-01 17:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 12:30:00+00:00,16.5,2025-03-01 18:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 13:30:00+00:00,15.0,2025-03-01 19:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 14:30:00+00:00,11.8,2025-03-01 20:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 15:30:00+00:00,11.6,2025-03-01 21:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 16:30:00+00:00,13.1,2025-03-01 22:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 17:30:00+00:00,14.5,2025-03-01 23:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 18:30:00+00:00,19.6,2025-03-02 00:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 19:30:00+00:00,20.3,2025-03-02 01:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 20:30:00+00:00,15.4,2025-03-02 02:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 21:30:00+00:00,11.0,2025-03-02 03:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 22:30:00+00:00,9.99,2025-03-02 04:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-01 23:30:00+00:00,9.37,2025-03-02 05:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-02 00:30:00+00:00,10.0,2025-03-02 06:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-02 01:30:00+00:00,8.08,2025-03-02 07:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-02 02:30:00+00:00,11.8,2025-03-02 08:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-02 03:30:00+00:00,13.8,2025-03-02 09:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-02 04:30:00+00:00,14.6,2025-03-02 10:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-02 05:30:00+00:00,17.6,2025-03-02 11:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-02 06:30:00+00:00,17.6,2025-03-02 12:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-02 07:30:00+00:00,17.9,2025-03-02 13:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2025-03-02 08:30:00+00:00,15.6,2025-03-02 14:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
