station_id,timestamp_utc,value_ugm3,timestamp_local,lat,lon,station_name,city,is_extreme
17,2025-05-31 23:30:00+00:00,42.8,2025-06-01 05:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 01:30:00+00:00,43.0,2025-06-01 07:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 02:30:00+00:00,47.8,2025-06-01 08:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 03:30:00+00:00,50.7,2025-06-01 09:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 04:30:00+00:00,56.8,2025-06-01 10:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 05:30:00+00:00,52.5,2025-06-01 11:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 06:30:00+00:00,52.8,2025-06-01 12:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 07:30:00+00:00,57.8,2025-06-01 13:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 08:30:00+00:00,59.3,2025-06-01 14:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 09:30:00+00:00,67.5,2025-06-01 15:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 10:30:00+00:00,73.3,2025-06-01 16:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 11:30:00+00:00,64.5,2025-06-01 17:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 12:30:00+00:00,27.3,2025-06-01 18:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 13:30:00+00:00,35.3,2025-06-01 19:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 14:30:00+00:00,55.5,2025-06-01 20:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 15:30:00+00:00,48.5,2025-06-01 21:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 16:30:00+00:00,37.5,2025-06-01 22:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 17:30:00+00:00,27.0,2025-06-01 23:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 18:30:00+00:00,33.5,2025-06-02 00:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 19:30:00+00:00,30.5,2025-06-02 01:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 20:30:00+00:00,31.0,2025-06-02 02:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 21:30:00+00:00,37.3,2025-06-02 03:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 22:30:00+00:00,44.3,2025-06-02 04:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-01 23:30:00+00:00,30.8,2025-06-02 05:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
17,2025-06-02 00:30:00+00:00,21.5,2025-06-02 06:00:00+05:30,28.563262,77.186937,"R K Puram, Delhi - DPCC",delhi,False
