station_id,timestamp_utc,value_ugm3,timestamp_local,lat,lon,station_name,city,is_extreme
6927,2026-01-04 11:30:00+00:00,42.1,2026-01-04 17:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-04 12:30:00+00:00,39.9,2026-01-04 18:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-04 13:30:00+00:00,35.5,2026-01-04 19:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-04 14:30:00+00:00,35.5,2026-01-04 20:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-04 15:30:00+00:00,37.2,2026-01-04 21:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-04 16:30:00+00:00,34.2,2026-01-04 22:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-04 17:30:00+00:00,31.0,2026-01-04 23:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-04 18:30:00+00:00,36.1,2026-01-05 00:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-04 19:30:00+00:00,36.0,2026-01-05 01:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-04 20:30:00+00:00,35.7,2026-01-05 02:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-04 21:30:00+00:00,34.3,2026-01-05 03:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-04 22:30:00+00:00,33.4,2026-01-05 04:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-04 23:30:00+00:00,35.5,2026-01-05 05:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-05 00:30:00+00:00,35.7,2026-01-05 06:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-05 01:30:00+00:00,38.0,2026-01-05 07:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-05 02:30:00+00:00,39.4,2026-01-05 08:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-05 03:30:00+00:00,39.4,2026-01-05 09:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-05 04:30:00+00:00,40.0,2026-01-05 10:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-05 05:30:00+00:00,41.2,2026-01-05 11:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-05 06:30:00+00:00,40.7,2026-01-05 12:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-05 07:30:00+00:00,38.3,2026-01-05 13:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-05 08:30:00+00:00,37.9,2026-01-05 14:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-05 09:30:00+00:00,38.7,2026-01-05 15:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-05 10:30:00+00:00,38.6,2026-01-05 16:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-05 11:30:00+00:00,34.1,2026-01-05 17:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-05 12:30:00+00:00,34.3,2026-01-05 18:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-05 13:30:00+00:00,35.3,2026-01-05 19:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-05 14:30:00+00:00,36.3,2026-01-05 20:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-05 15:30:00+00:00,40.1,2026-01-05 21:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-05 16:30:00+00:00,40.1,2026-01-05 22:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-05 17:30:00+00:00,38.1,2026-01-05 23:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-06 05:30:00+00:00,44.9,2026-01-06 11:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-06 06:30:00+00:00,41.5,2026-01-06 12:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
6927,2026-01-06 07:30:00+00:00,37.4,2026-01-06 13:00:00+05:30,18.91,72.82,"Colaba, Mumbai - MPCB",mumbai,False
