station_id,timestamp_utc,value_ugm3,timestamp_local,lat,lon,station_name,city,is_extreme
2456,2025-06-30 23:30:00+00:00,8.52,2025-07-01 05:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 00:30:00+00:00,17.5,2025-07-01 06:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 01:30:00+00:00,16.0,2025-07-01 07:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 02:30:00+00:00,30.8,2025-07-01 08:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 03:30:00+00:00,21.5,2025-07-01 09:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 04:30:00+00:00,26.0,2025-07-01 10:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 05:30:00+00:00,21.2,2025-07-01 11:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 06:30:00+00:00,31.3,2025-07-01 12:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 07:30:00+00:00,29.3,2025-07-01 13:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 08:30:00+00:00,32.5,2025-07-01 14:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 09:30:00+00:00,31.9,2025-07-01 15:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 10:30:00+00:00,31.0,2025-07-01 16:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 11:30:00+00:00,21.2,2025-07-01 17:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 12:30:00+00:00,17.0,2025-07-01 18:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 13:30:00+00:00,19.0,2025-07-01 19:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 14:30:00+00:00,19.8,2025-07-01 20:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 15:30:00+00:00,15.6,2025-07-01 21:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 16:30:00+00:00,18.0,2025-07-01 22:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 17:30:00+00:00,16.0,2025-07-01 23:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 18:30:00+00:00,22.3,2025-07-02 00:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 19:30:00+00:00,29.4,2025-07-02 01:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 20:30:00+00:00,21.3,2025-07-02 02:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 21:30:00+00:00,15.1,2025-07-02 03:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 22:30:00+00:00,17.5,2025-07-02 04:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-01 23:30:00+00:00,18.5,2025-07-02 05:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 00:30:00+00:00,18.8,2025-07-02 06:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 01:30:00+00:00,24.3,2025-07-02 07:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 02:30:00+00:00,32.1,2025-07-02 08:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 03:30:00+00:00,21.3,2025-07-02 09:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 04:30:00+00:00,29.6,2025-07-02 10:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 05:30:00+00:00,31.6,2025-07-02 11:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 06:30:00+00:00,39.6,2025-07-02 12:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 07:30:00+00:00,27.3,2025-07-02 13:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 08:30:00+00:00,43.0,2025-07-02 14:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 09:30:00+00:00,29.4,2025-07-02 15:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 12:30:00+00:00,37.8,2025-07-02 18:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 13:30:00+00:00,38.2,2025-07-02 19:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 14:30:00+00:00,33.1,2025-07-02 20:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 15:30:00+00:00,27.3,2025-07-02 21:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 16:30:00+00:00,27.9,2025-07-02 22:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 17:30:00+00:00,20.9,2025-07-02 23:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 18:30:00+00:00,20.5,2025-07-03 00:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 19:30:00+00:00,13.8,2025-07-03 01:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 20:30:00+00:00,16.4,2025-07-03 02:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 21:30:00+00:00,16.9,2025-07-03 03:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 22:30:00+00:00,12.8,2025-07-03 04:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-02 23:30:00+00:00,16.9,2025-07-03 05:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 00:30:00+00:00,17.1,2025-07-03 06:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 01:30:00+00:00,20.5,2025-07-03 07:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 02:30:00+00:00,25.3,2025-07-03 08:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 03:30:00+00:00,18.6,2025-07-03 09:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 04:30:00+00:00,28.1,2025-07-03 10:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 05:30:00+00:00,40.2,2025-07-03 11:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 06:30:00+00:00,44.1,2025-07-03 12:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 07:30:00+00:00,35.8,2025-07-03 13:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 08:30:00+00:00,27.0,2025-07-03 14:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 09:30:00+00:00,23.4,2025-07-03 15:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 10:30:00+00:00,32.9,2025-07-03 16:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 11:30:00+00:00,23.5,2025-07-03 17:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 12:30:00+00:00,31.7,2025-07-03 18:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 13:30:00+00:00,25.4,2025-07-03 19:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 14:30:00+00:00,24.8,2025-07-03 20:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 15:30:00+00:00,17.3,2025-07-03 21:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 16:30:00+00:00,22.6,2025-07-03 22:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 17:30:00+00:00,17.8,2025-07-03 23:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 18:30:00+00:00,23.2,2025-07-04 00:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 19:30:00+00:00,34.9,2025-07-04 01:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 20:30:00+00:00,26.3,2025-07-04 02:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 21:30:00+00:00,16.5,2025-07-04 03:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 22:30:00+00:00,21.7,2025-07-04 04:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-03 23:30:00+00:00,16.5,2025-07-04 05:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-04 00:30:00+00:00,19.4,2025-07-04 06:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-04 01:30:00+00:00,25.6,2025-07-04 07:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-04 02:30:00+00:00,23.3,2025-07-04 08:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-04 03:30:00+00:00,29.4,2025-07-04 09:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-04 04:30:00+00:00,30.2,2025-07-04 10:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-04 05:30:00+00:00,30.2,2025-07-04 11:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-04 06:30:00+00:00,35.1,2025-07-04 12:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-04 07:30:00+00:00,31.6,2025-07-04 13:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-04 08:30:00+00:00,36.2,2025-07-04 14:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-04 09:30:00+00:00,26.9,2025-07-04 15:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-04 10:30:00+00:00,24.4,2025-07-04 16:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-04 11:30:00+00:00,25.6,2025-07-04 17:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-04 12:30:00+00:00,24.6,2025-07-04 18:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-04 13:30:00+00:00,19.2,2025-07-04 19:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-04 14:30:00+00:00,22.6,2025-07-04 20:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
2456,2025-07-04 20:30:00+00:00,17.5,2025-07-05 02:00:00+05:30,26.83399722,80.8917361,"Talkatora District Industries Center, Lucknow - CPCB",lucknow,False
