cycle,init_time,valid_time,station_id,silam_pm25,lead_h,city,cell_dist_km
20260712,2026-07-12T00:00:00+00:00,2026-07-16 00:00:00+00:00,3409320,40.375,96,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 01:00:00+00:00,3409320,40.75,97,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 02:00:00+00:00,3409320,44.125,98,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 03:00:00+00:00,3409320,48.5,99,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 04:00:00+00:00,3409320,51.875,100,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 05:00:00+00:00,3409320,54.625,101,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 06:00:00+00:00,3409320,56.375,102,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 07:00:00+00:00,3409320,52.375,103,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 08:00:00+00:00,3409320,47.5,104,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 09:00:00+00:00,3409320,46.25,105,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 10:00:00+00:00,3409320,47.75,106,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 11:00:00+00:00,3409320,47.125,107,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 12:00:00+00:00,3409320,41.625,108,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 13:00:00+00:00,3409320,39.5,109,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 14:00:00+00:00,3409320,39.875,110,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 15:00:00+00:00,3409320,41.375,111,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 16:00:00+00:00,3409320,42.5,112,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 17:00:00+00:00,3409320,37.875,113,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 18:00:00+00:00,3409320,30.5,114,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 19:00:00+00:00,3409320,25.625,115,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 20:00:00+00:00,3409320,24.4375,116,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 21:00:00+00:00,3409320,24.5625,117,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 22:00:00+00:00,3409320,26.1875,118,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-16 23:00:00+00:00,3409320,28.5,119,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-17 00:00:00+00:00,3409320,29.0,120,kolkata,3.7
20260712,2026-07-12T00:00:00+00:00,2026-07-12 01:00:00+00:00,3409322,13.9375,1,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 02:00:00+00:00,3409322,14.0,2,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 03:00:00+00:00,3409322,14.0625,3,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 04:00:00+00:00,3409322,14.03125,4,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 05:00:00+00:00,3409322,13.78125,5,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 06:00:00+00:00,3409322,13.59375,6,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 07:00:00+00:00,3409322,12.9375,7,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 08:00:00+00:00,3409322,13.25,8,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 09:00:00+00:00,3409322,13.34375,9,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 10:00:00+00:00,3409322,13.34375,10,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 11:00:00+00:00,3409322,13.46875,11,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 12:00:00+00:00,3409322,13.5,12,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 13:00:00+00:00,3409322,13.96875,13,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 14:00:00+00:00,3409322,14.34375,14,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 15:00:00+00:00,3409322,14.65625,15,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 16:00:00+00:00,3409322,15.1875,16,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 17:00:00+00:00,3409322,15.53125,17,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 18:00:00+00:00,3409322,15.3125,18,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 19:00:00+00:00,3409322,15.15625,19,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 20:00:00+00:00,3409322,15.03125,20,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 21:00:00+00:00,3409322,15.15625,21,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 22:00:00+00:00,3409322,15.1875,22,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 23:00:00+00:00,3409322,15.5625,23,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 00:00:00+00:00,3409322,15.96875,24,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 01:00:00+00:00,3409322,16.125,25,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 02:00:00+00:00,3409322,16.1875,26,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 03:00:00+00:00,3409322,15.78125,27,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 04:00:00+00:00,3409322,15.09375,28,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 05:00:00+00:00,3409322,14.78125,29,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 06:00:00+00:00,3409322,14.84375,30,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 07:00:00+00:00,3409322,16.125,31,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 08:00:00+00:00,3409322,16.9375,32,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 09:00:00+00:00,3409322,16.6875,33,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 10:00:00+00:00,3409322,16.1875,34,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 11:00:00+00:00,3409322,15.9375,35,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 12:00:00+00:00,3409322,15.65625,36,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 13:00:00+00:00,3409322,15.34375,37,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 14:00:00+00:00,3409322,15.21875,38,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 15:00:00+00:00,3409322,15.21875,39,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 16:00:00+00:00,3409322,15.1875,40,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 17:00:00+00:00,3409322,15.25,41,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 18:00:00+00:00,3409322,15.125,42,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 19:00:00+00:00,3409322,14.96875,43,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 20:00:00+00:00,3409322,15.03125,44,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 21:00:00+00:00,3409322,15.34375,45,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 22:00:00+00:00,3409322,15.5,46,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-13 23:00:00+00:00,3409322,15.40625,47,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 00:00:00+00:00,3409322,15.46875,48,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 01:00:00+00:00,3409322,15.5625,49,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 02:00:00+00:00,3409322,15.625,50,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 03:00:00+00:00,3409322,15.0,51,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 04:00:00+00:00,3409322,13.78125,52,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 05:00:00+00:00,3409322,12.6875,53,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 06:00:00+00:00,3409322,12.25,54,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 07:00:00+00:00,3409322,12.1875,55,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 08:00:00+00:00,3409322,12.0625,56,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 09:00:00+00:00,3409322,11.84375,57,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 10:00:00+00:00,3409322,11.9375,58,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 11:00:00+00:00,3409322,11.40625,59,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 12:00:00+00:00,3409322,10.6875,60,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 13:00:00+00:00,3409322,10.75,61,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 14:00:00+00:00,3409322,11.03125,62,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 15:00:00+00:00,3409322,11.03125,63,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 16:00:00+00:00,3409322,10.65625,64,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 17:00:00+00:00,3409322,10.09375,65,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 18:00:00+00:00,3409322,9.71875,66,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 19:00:00+00:00,3409322,9.46875,67,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 20:00:00+00:00,3409322,9.40625,68,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 21:00:00+00:00,3409322,9.4375,69,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 22:00:00+00:00,3409322,9.65625,70,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-14 23:00:00+00:00,3409322,9.78125,71,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 00:00:00+00:00,3409322,9.96875,72,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 01:00:00+00:00,3409322,10.28125,73,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 02:00:00+00:00,3409322,10.53125,74,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 03:00:00+00:00,3409322,10.5,75,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 04:00:00+00:00,3409322,10.125,76,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 05:00:00+00:00,3409322,10.03125,77,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 06:00:00+00:00,3409322,9.90625,78,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 07:00:00+00:00,3409322,9.625,79,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 08:00:00+00:00,3409322,9.875,80,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 09:00:00+00:00,3409322,10.28125,81,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 10:00:00+00:00,3409322,10.71875,82,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 11:00:00+00:00,3409322,10.59375,83,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 12:00:00+00:00,3409322,9.78125,84,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 13:00:00+00:00,3409322,9.21875,85,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 14:00:00+00:00,3409322,9.09375,86,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 15:00:00+00:00,3409322,9.125,87,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 16:00:00+00:00,3409322,9.1875,88,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 17:00:00+00:00,3409322,9.28125,89,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 18:00:00+00:00,3409322,9.15625,90,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 19:00:00+00:00,3409322,8.8125,91,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 20:00:00+00:00,3409322,8.53125,92,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 21:00:00+00:00,3409322,8.28125,93,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 22:00:00+00:00,3409322,8.15625,94,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-15 23:00:00+00:00,3409322,7.96875,95,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 00:00:00+00:00,3409322,8.15625,96,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 01:00:00+00:00,3409322,8.6875,97,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 02:00:00+00:00,3409322,9.53125,98,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 03:00:00+00:00,3409322,10.4375,99,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 04:00:00+00:00,3409322,10.96875,100,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 05:00:00+00:00,3409322,11.4375,101,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 06:00:00+00:00,3409322,11.875,102,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 07:00:00+00:00,3409322,12.0625,103,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 08:00:00+00:00,3409322,11.78125,104,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 09:00:00+00:00,3409322,11.09375,105,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 10:00:00+00:00,3409322,10.6875,106,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 11:00:00+00:00,3409322,10.5625,107,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 12:00:00+00:00,3409322,10.21875,108,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 13:00:00+00:00,3409322,10.09375,109,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 14:00:00+00:00,3409322,10.0,110,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 15:00:00+00:00,3409322,10.25,111,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 16:00:00+00:00,3409322,10.5,112,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 17:00:00+00:00,3409322,10.15625,113,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 18:00:00+00:00,3409322,9.40625,114,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 19:00:00+00:00,3409322,8.78125,115,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 20:00:00+00:00,3409322,8.5625,116,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 21:00:00+00:00,3409322,8.59375,117,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 22:00:00+00:00,3409322,8.71875,118,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-16 23:00:00+00:00,3409322,9.125,119,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-17 00:00:00+00:00,3409322,9.5,120,mumbai,4.45
20260712,2026-07-12T00:00:00+00:00,2026-07-12 01:00:00+00:00,3409323,13.1875,1,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 02:00:00+00:00,3409323,13.40625,2,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 03:00:00+00:00,3409323,13.5,3,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 04:00:00+00:00,3409323,13.5,4,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 05:00:00+00:00,3409323,13.4375,5,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 06:00:00+00:00,3409323,12.96875,6,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 07:00:00+00:00,3409323,12.9375,7,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 08:00:00+00:00,3409323,12.9375,8,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 09:00:00+00:00,3409323,12.6875,9,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 10:00:00+00:00,3409323,12.8125,10,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 11:00:00+00:00,3409323,13.21875,11,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 12:00:00+00:00,3409323,13.375,12,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 13:00:00+00:00,3409323,13.4375,13,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 14:00:00+00:00,3409323,13.65625,14,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 15:00:00+00:00,3409323,14.1875,15,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 16:00:00+00:00,3409323,14.4375,16,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 17:00:00+00:00,3409323,14.375,17,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 18:00:00+00:00,3409323,14.25,18,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 19:00:00+00:00,3409323,13.9375,19,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 20:00:00+00:00,3409323,14.0,20,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 21:00:00+00:00,3409323,14.03125,21,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 22:00:00+00:00,3409323,14.4375,22,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-12 23:00:00+00:00,3409323,14.6875,23,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 00:00:00+00:00,3409323,14.75,24,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 01:00:00+00:00,3409323,14.8125,25,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 02:00:00+00:00,3409323,14.8125,26,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 03:00:00+00:00,3409323,14.59375,27,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 04:00:00+00:00,3409323,14.53125,28,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 05:00:00+00:00,3409323,14.25,29,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 06:00:00+00:00,3409323,14.5625,30,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 07:00:00+00:00,3409323,15.3125,31,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 08:00:00+00:00,3409323,15.71875,32,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 09:00:00+00:00,3409323,15.53125,33,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 10:00:00+00:00,3409323,15.1875,34,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 11:00:00+00:00,3409323,14.875,35,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 12:00:00+00:00,3409323,14.34375,36,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 13:00:00+00:00,3409323,13.84375,37,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 14:00:00+00:00,3409323,13.59375,38,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 15:00:00+00:00,3409323,13.71875,39,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 16:00:00+00:00,3409323,13.8125,40,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 17:00:00+00:00,3409323,13.78125,41,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 18:00:00+00:00,3409323,13.78125,42,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 19:00:00+00:00,3409323,13.96875,43,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 20:00:00+00:00,3409323,14.34375,44,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 21:00:00+00:00,3409323,14.5,45,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 22:00:00+00:00,3409323,14.4375,46,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-13 23:00:00+00:00,3409323,14.3125,47,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 00:00:00+00:00,3409323,14.21875,48,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 01:00:00+00:00,3409323,14.15625,49,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 02:00:00+00:00,3409323,13.90625,50,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 03:00:00+00:00,3409323,13.28125,51,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 04:00:00+00:00,3409323,12.3125,52,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 05:00:00+00:00,3409323,11.8125,53,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 06:00:00+00:00,3409323,11.875,54,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 07:00:00+00:00,3409323,11.78125,55,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 08:00:00+00:00,3409323,11.5625,56,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 09:00:00+00:00,3409323,11.34375,57,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 10:00:00+00:00,3409323,10.90625,58,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 11:00:00+00:00,3409323,10.03125,59,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 12:00:00+00:00,3409323,10.03125,60,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 13:00:00+00:00,3409323,10.125,61,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 14:00:00+00:00,3409323,9.96875,62,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 15:00:00+00:00,3409323,9.53125,63,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 16:00:00+00:00,3409323,9.09375,64,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 17:00:00+00:00,3409323,8.8125,65,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 18:00:00+00:00,3409323,8.78125,66,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 19:00:00+00:00,3409323,8.875,67,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 20:00:00+00:00,3409323,9.09375,68,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 21:00:00+00:00,3409323,9.28125,69,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 22:00:00+00:00,3409323,9.28125,70,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-14 23:00:00+00:00,3409323,9.46875,71,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 00:00:00+00:00,3409323,9.5,72,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 01:00:00+00:00,3409323,9.3125,73,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 02:00:00+00:00,3409323,9.0,74,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 03:00:00+00:00,3409323,9.03125,75,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 04:00:00+00:00,3409323,8.8125,76,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 05:00:00+00:00,3409323,8.6875,77,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 06:00:00+00:00,3409323,8.6875,78,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 07:00:00+00:00,3409323,8.78125,79,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 08:00:00+00:00,3409323,9.03125,80,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 09:00:00+00:00,3409323,9.21875,81,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 10:00:00+00:00,3409323,9.3125,82,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 11:00:00+00:00,3409323,8.875,83,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 12:00:00+00:00,3409323,8.34375,84,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 13:00:00+00:00,3409323,8.09375,85,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 14:00:00+00:00,3409323,8.15625,86,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 15:00:00+00:00,3409323,8.25,87,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 16:00:00+00:00,3409323,8.3125,88,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 17:00:00+00:00,3409323,8.25,89,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 18:00:00+00:00,3409323,8.09375,90,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 19:00:00+00:00,3409323,7.953125,91,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 20:00:00+00:00,3409323,7.6875,92,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 21:00:00+00:00,3409323,7.625,93,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 22:00:00+00:00,3409323,7.484375,94,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-15 23:00:00+00:00,3409323,7.65625,95,mumbai,1.52
20260712,2026-07-12T00:00:00+00:00,2026-07-16 00:00:00+00:00,3409323,8.03125,96,mumbai,1.52
